Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS6 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
74027488,2020-02-27,40,B,11,21,14,11,6A0CUH8,OIDFF3V,CYZWE17,,73,CN,CN,8.0,A,G,4.8,604.24,0,0
19490843,2020-03-23,40,B,10,21,11,11,DV33WR2,OBS4FMN,H40BV8D,,7,CN,CN,27.0,A,G,120000.0,7211.400000000002,0,0
71371287,2020-04-10,20,B,10,21,14,10,0FWK4FA,T6D16PD,ATWJLGG,MWIDNS,70,CN,CN,8.0,A,B,50.0,813936.0,0,0
89647950,2020-12-22,40,B,10,21,11,11,4LPEVXF,ONS92NZ,DQM902Q,,94,CN,CN,3.2,FCN1,G,1876.0,430.15,0,0
60606694,2021-06-09,20,B,9,21,15,11,UFO3ZSU,OIDFF3V,C2VVG0W,,85,DE,DE,0.0,FEU1,S,234.0,10710545.0,0,0
56063916,2021-03-19,71,B,10,21,44,40,1EDC2VP,0LIEP8M,U8M4Z4C,W6UCD9,84,CN,CN,0.0,C,Y,11995.0,720.0,0,0
85771356,2020-05-01,30,B,10,21,11,41,DWNJQL8,3BFUK83,YS70JZK,,85,DE,DE,0.0,FEU1,E,234.0,1638.0,0,0
67260062,2021-02-18,40,B,10,21,11,11,53KL7P3,7KGLWW5,,,29,CN,CN,1.9,FCN1,G,20000.0,87072.48,0,0
11854955,2020-01-09,20,B,10,21,43,40,5WBN4AQ,DJ2RM9V,YKVRCXT,,85,CN,CN,4.8,FCN1,E,1448.7,41053.6,0,0
39838474,2021-01-29,40,B,10,21,11,11,SPUZ923,4TNV14J,C2VVG0W,,36,CN,CN,6.5,C,B,231.5,23.1,0,0
35809558,2020-05-09,40,B,11,21,18,41,A50EMTT,EAY66WT,17Y6ZM5,MWIDNS,85,CN,CN,4.8,FCN1,S,1448.7,728570.6,0,0
33043208,2020-11-19,40,B,11,26,18,40,YFZ49RP,YM08KMV,AMMWQ7U,,61,CN,CN,13.0,FCN1,E,737.0,295848.0,0,0
24846887,2020-12-01,40,B,11,21,11,41,PF1L1IG,NBYKGMJ,DONE3JS,,85,US,CN,0.0,C,Y,50.2,5100.0,1,1
51174269,2021-06-23,40,B,27,21,44,40,BAIQVNM,ZOG9TO4,F1RNJKO,,88,JP,JP,0.0,A,S,59.8,664783.6799999999,0,0
64589511,2021-06-09,41,B,11,21,11,10,JY21KFG,JDSN5L8,FLCRF0Z,W6UCD9,23,US,US,0.0,FUS1,S,1011834.0,890.0099999999999,0,0
61492065,2021-02-01,20,B,10,21,11,11,K5BUCNJ,JTDNWHN,8WACI88,,39,CN,CN,3.9,FCN1,E,5.0,611865.6,1,1
17577906,2020-07-30,62,B,11,21,11,10,E5BS5N9,01XW3Y6,TRRN385,,10,RU,RU,0.0,P3,Y,24000.0,665.54,0,0
35615189,2021-04-12,82,B,10,12,14,41,UTNPOCA,7YG9JKH,QHBKQSS,,85,JP,CN,8.0,A,B,8.2,1992.06,1,1
74590149,2020-05-27,20,B,10,21,11,12,EJW9AY4,JCO6BW3,,,61,CN,CN,13.0,A,B,105.0,840.0,0,0
32457706,2020-01-15,20,B,82,21,15,11,PF1L1IG,KWP7L5Y,I83IDLT,,64,HK,IT,13.0,C,B,3.1,472.8,0,0
38283678,2021-06-28,20,B,10,21,11,11,DV33WR2,2R8GC0P,1HCOTVX,,84,TW,MY,0.0,CIT,E,1.4,18.0,0,0
52753396,2021-04-16,20,B,10,21,11,11,6KQ7MLR,03ECW1P,W8RW1WL,,52,IT,IT,10.0,A,E,326.5,877.5,1,1
34713460,2021-04-08,30,B,9,21,11,11,7N4H6JC,JPYWYV1,3T5GEL3,,76,CN,CN,7.2,FCN1,B,901.2,12585412.8,0,0
29627468,2020-01-20,20,B,10,21,15,11,TF25D2Q,AWKO4EX,78IE02Z,HE8ATP,29,TW,TW,5.5,C,G,16000.0,10129.12,0,0
72102730,2020-08-03,20,B,11,21,15,10,KR8JM9H,GEXD3K2,IUW8U8Z,6LCJR5,84,CN,CN,2.4,FCN1,G,80.0,91.75,0,0
60916521,2021-01-26,20,B,10,21,11,11,WS7HRMI,GHUPRPW,FP4LYR7,,64,CN,CN,9.1,E1,G,29.0,325980.0,0,0
54958107,2020-08-31,40,B,11,26,44,10,N12W66C,NG6SUV6,46EOS1L,WUM0JN,61,CN,CN,13.0,A,B,80.0,110838.0,1,1
71156365,2020-01-08,30,B,11,21,11,10,HJ6TSKK,PF478C1,ULCCH55,,30,US,US,0.0,A,E,0.3,128983.4,0,0
11101014,2020-07-22,40,B,11,21,19,10,C0Q9IQC,NJQARNZ,QBCWXDO,,16,VN,VN,0.0,FVN1,G,2179.2,53.58000000000001,0,0
15409476,2021-03-26,30,B,10,21,15,11,YFZ49RP,D7D6GN8,,,84,JP,JP,8.0,A,S,65.0,132.0,0,0
11101014,2021-02-04,20,B,10,21,44,11,M64ILNR,RQKL0U3,FGTCPFC,,7,CN,CN,27.0,A,E,100000.0,8925.0,0,0
70869315,2020-09-16,40,B,10,21,44,11,BAIQVNM,UNW8I1V,4QC013K,,33,JP,JP,6.5,C,G,14.6,4512000.0,0,0
55453105,2020-05-11,20,B,14,21,6,10,NMUDCWY,ZYWWSQM,HGOZVPV,,62,CN,CN,8.1,E1,S,15.0,164994.6,0,0
43202890,2021-04-22,40,B,11,21,11,10,69Z0KLV,1I4Z34P,WS5H41R,,82,CN,CN,8.0,A,E,29.0,9066619.36,0,0
73060010,2020-11-24,150,B,11,21,18,10,W3BA9IH,CWQNJR9,T0Q5UDF,MWIDNS,20,CN,CN,20.0,A,G,52800.0,318.6,0,0
97256922,2020-07-11,20,B,11,27,44,52,KUPUAJ7,U97BSY3,CIDU9DA,,29,JP,JP,0.0,C,S,7570.0,1562.5,0,0
40869116,2020-08-21,40,B,10,21,11,11,6T0AJ3G,ZHDSQAF,9TG9HU1,,20,FR,FR,18.7,FEU1,Y,313.2,3722.2,0,0
87354777,2021-04-26,20,B,10,21,11,11,OQY4ZUC,2WC1CU0,,,85,SG,TW,0.0,CIT,Y,8.0,10770000.0,0,0
85259701,2020-02-27,16,B,10,21,11,11,T1NEHF1,IJKQICT,JBTVTUO,BX52LT,95,JP,JP,8.0,A,S,16.0,1782.0,0,0
18191294,2021-02-08,30,B,10,11,18,40,RGIIHEQ,HW96MLB,IH8L1IV,W6UCD9,94,CN,CN,8.0,A,E,20.0,1338.24,1,1
75680496,2020-05-13,40,B,10,21,12,11,LYKEHJV,H27ZHR5,3RTWB7G,,84,JP,JP,8.0,A,S,2.0,1.32,0,0
54409623,2020-12-02,30,B,10,21,11,11,89L3UKQ,V86EXOX,E859KYY,,82,TW,TW,8.0,A,B,45.0,292.0,0,0
46320022,2020-04-09,40,B,11,21,11,40,PF1L1IG,BVRSMT8,GNCJ3BG,,7,VN,VN,27.0,A,G,72000.0,425.7,0,0
24846887,2021-05-25,40,B,11,21,18,10,BTM896Q,07F25EH,7B6MAYT,G6VT54,62,US,CN,13.0,A,Y,15.4,145037.72999999998,1,1
48091762,2020-09-19,30,B,17,21,19,10,EX8B7YQ,SAD5WFU,JUCKHH6,,61,CN,CN,13.0,A,E,1.0,434200.0,0,0
65541527,2020-05-04,40,B,10,21,11,11,RBKRC5B,BES92ZL,NI54TMS,,96,CN,CN,0.0,FCN1,S,870.0,3142.4,0,0
34533477,2021-06-24,20,B,10,21,12,10,DWNJQL8,L8ACG6Z,AFD6VMM,,71,JP,JP,8.0,A,G,0.2,4306.0,1,1
56191337,2020-08-03,20,B,11,21,14,40,MS0RIHL,190M2ZQ,4YNG3MB,,62,CN,CN,3.9,FCN1,B,3.0,2528388.0,1,1
79201255,2021-02-04,20,B,10,21,12,11,OZB7KED,YZ9C7A9,17Y6ZM5,,85,GB,CN,8.0,A,Y,386.0,6202.03,0,0
70751228,2020-01-31,20,B,23,21,15,11,VPGKUO3,XDPL5VG,C2VVG0W,MWIDNS,3,CN,CN,13.8,FCN1,Y,17100.0,3257.5400000000004,0,0
58169729,2021-04-14,40,B,14,21,11,10,TWNONMM,HNIHP4Z,UNCISOP,W6UCD9,71,VN,VN,3.0,A,G,1233.5,12986.05,0,0
38891220,2021-01-07,13,B,11,21,11,10,U99NMCP,I6ZZMA2,HIP6I3V,,30,TW,KR,8.0,A,G,0.9,138142.4,0,0
10274996,2021-03-16,40,B,11,21,19,11,K2LWY3B,EJ3XXHM,XNI2J29,,61,GB,PL,13.0,A,Y,3.0,18.0,0,0
90044047,2021-03-30,20,B,11,21,43,10,4LPEVXF,JYA4SP1,TC24IAL,,63,CN,CN,4.0,FCN1,S,1050.0,19400.0,0,0
96636687,2020-08-22,20,B,85,21,14,10,P62D48C,TNMDX2S,B10U5RV,,87,DE,US,8.0,A,B,14.3,4051890.0,0,0
86615351,2020-09-28,20,B,10,21,19,11,G7PWLTZ,EP03H9E,KILND1W,,39,JP,JP,6.5,C,S,448.0,448735.2,0,0
31759412,2021-02-22,30,B,10,21,15,11,6S2EESU,2WC1CU0,TE9ZWUV,,19,TH,TH,0.0,FAS1,S,600.0,43616.0,0,0
98221549,2021-02-26,20,B,11,21,19,11,PF1L1IG,10YUJC6,X9K7Z5O,,96,CN,CN,4.8,FCN1,E,176.5,8866.199999999999,0,0
95643583,2020-07-06,40,B,10,21,15,11,B6HB8ZP,1O3LQ15,,,42,JP,IN,8.0,A,G,1.6,7211.400000000002,0,0
98586998,2020-09-10,20,B,10,21,44,41,SC03Z0S,LH1TRDN,LVDGN86,,39,JP,CN,6.5,C,E,6.0,9672.0,0,0
17627626,2020-03-31,40,B,10,21,11,11,VK8SOUK,YSX3NC7,Q7RQBLK,,7,CN,CN,27.0,A,B,24500.0,34528.0,0,0
58795840,2021-01-07,40,B,10,21,11,11,I8O6RFU,NDMXTYY,JHIIRQH,,90,DE,IL,1.3,CIT,S,127.0,19712.0,0,0
69297420,2020-12-04,13,B,10,21,43,10,00RURK1,0U0I9UJ,4IPUAB3,,88,US,US,0.0,A,B,26.0,2320.0,0,0
83778194,2020-06-04,16,B,21,21,14,40,Y1INEYD,4Q2HAAG,FMSLW51,HMATUU,84,CN,CN,8.0,A,S,120.0,429.0,1,1
13385730,2021-01-25,40,B,10,21,11,41,DWNJQL8,MZV5KF2,,,85,US,US,0.0,FUS1,B,0.8,292.0,0,0
78362607,2020-07-01,20,B,10,21,11,11,7DTHSEH,AWMVS8T,BXJ2N21,,82,CN,CN,8.0,A,Y,5.0,332128.8,0,0
60173457,2020-09-15,40,B,10,21,11,11,MKP9Y8X,Z77DS5C,2OQZJ37,,90,US,US,0.0,FUS1,G,325.0,4784.849999999999,0,0
11310289,2020-10-16,20,B,11,21,15,11,PF1L1IG,8J1EL5Q,MK733O5,,84,US,KR,8.0,A,Y,550.0,263.2,0,0
42877672,2020-08-05,16,B,11,21,11,11,JEOUGPP,X52RG43,Q35LFO2,,84,HK,CN,2.4,FCN1,Y,2.0,36519231.0,0,0
42555024,2020-10-12,16,B,11,21,11,40,R8MS58C,J38F92O,9RJ9R9K,N7NYF0,35,TW,TW,6.5,C,Y,2328.0,130680.0,0,0
69964997,2020-07-27,20,B,10,21,45,10,VK8SOUK,HG7RK5D,7NUHNS7,EIZP3I,90,DK,DK,0.0,FEU1,B,0.4,15.0,0,0
60916521,2021-05-25,16,B,85,21,11,11,575N8BW,92P0M58,41W8AHR,,85,US,JP,8.0,A,E,0.2,3654.64,1,1
23916486,2020-08-14,20,B,10,21,12,11,OZB7KED,BES92ZL,SNMOC5C,,84,CN,CN,8.0,A,Y,120.0,19513.66,1,1
47735350,2021-02-02,16,B,10,21,11,41,EK1IE52,LCG3J4U,T92NP86,,94,CN,CN,3.2,FCN1,E,210.0,2011.24,1,1
90354050,2020-02-26,30,B,10,21,15,11,749ECRU,E3FB5V6,FMSLW51,,53,CN,CN,0.0,FCN1,S,323.0,18.63,0,0
46550447,2020-12-06,20,B,11,11,18,10,3MOMTIN,YXUW8B4,2FZMZJH,,39,CN,CN,6.5,C,G,189.0,5760.700000000003,0,0
83568260,2020-12-09,30,B,10,21,11,12,AX4CW6G,CFRLZPL,530LFCI,,84,NL,ES,0.0,FEU1,S,10.0,21450.0,1,1
94145614,2020-05-21,40,B,10,21,12,42,SC03Z0S,WDOBOQ6,G9G9F13,,82,SK,SK,8.0,A,Y,119.8,7211.400000000002,1,1
82015223,2020-12-01,20,B,10,21,18,10,H3RWZG0,5I29Z0U,0YPGXZ5,W6UCD9,40,CN,CN,8.0,A,B,40.0,2121.6,0,0
90537252,2020-02-09,10,B,14,21,45,10,46VGCQF,GOZDREV,ITH5UJ3,MAD31N,87,CN,CN,8.0,A,S,12.0,15912000.0,1,1
93437561,2021-01-16,40,B,11,21,11,40,GWX4PNW,SEC3Q9L,I344I3W,2SP9SH,70,CN,CN,3.2,FCN1,B,311.7,6.0,0,0
97949544,2020-01-23,20,B,10,21,11,11,AX4CW6G,1ZNY80M,B19RKT3,,39,CN,CN,3.9,FCN1,S,1520.0,24.25,0,0
30162328,2021-01-29,20,B,10,21,12,11,KR8JM9H,W1251BV,D5BZPHO,,38,KR,JP,6.5,C,G,1860.0,202.82,0,0
47561540,2021-05-21,20,B,25,26,19,10,LPA7LKZ,5U2IIPL,W2BYZR4,AT9SIZ,94,CN,CN,0.0,C,E,120.0,708846.6,0,0
73770843,2020-10-14,16,B,10,21,11,11,L77JJEG,PCW8KX7,Y99CSIZ,,90,US,CR,8.0,A,Y,2.4,54.0,0,0
80149739,2020-09-03,20,B,10,21,11,10,VR0AM2A,05XSCCC,67F0O6D,,48,CN,CN,0.0,FCN1,Y,35.0,780.02,0,0
32370994,2020-01-20,20,B,11,21,44,40,7YU8J51,EMVN91W,PFCGHX9,,7,CN,CN,27.0,A,G,200000.0,128983.4,0,0
44221023,2020-02-10,40,B,10,21,14,10,CCG16WC,48LZGAV,OD9636U,,90,IT,SG,0.0,C,E,26.9,29078.8,0,0
40320181,2020-10-17,40,B,22,12,11,40,4NJOZ3J,QD8W2DS,EQQD6H2,,85,CN,CN,8.0,A,B,3.4,5730.0,0,0
63082120,2020-12-20,20,B,11,21,15,10,5ZMJCJR,4E0GG8R,PVZ5HWD,,74,KR,KR,0.0,C,E,4160.0,4601979.0,0,0
24272209,2020-02-17,20,B,11,21,12,11,W05IIU8,YTZAA2A,1EJLB37,,85,AU,AU,0.0,C,E,66.2,1560711.0,0,0
21515664,2020-01-18,23,B,11,21,19,10,DWNJQL8,KC84Z70,67F0O6D,MWIDNS,61,CN,CN,7.8,FCN1,E,16.7,26520000.0,1,1
21223418,2021-03-23,20,B,11,21,19,10,7RUPL34,VLDBBK5,4K71YE4,,85,US,MX,8.0,A,S,8925.3,300.0,1,1
95061167,2020-03-17,40,B,88,21,44,40,18ZMSJ0,D7D6GN8,DWLDAV1,,29,CN,CN,1.9,FCN1,B,20000.0,5228129.88,0,0
55434961,2021-03-12,56,B,10,21,19,40,N6ZS7RE,BVRSMT8,YYQISVP,,62,CN,CN,13.0,A,B,7.0,7189.0,0,0
65270403,2020-04-17,20,B,11,21,5,41,R3N6ZU4,7C0PR0Y,YGQ1ELO,,85,CN,CN,0.0,CIT,G,137.0,31314816.0,0,0
83778194,2020-07-16,30,B,10,21,11,11,LU27JYK,OIDFF3V,,,84,VN,KR,8.0,A,Y,308.0,13774.35,1,1
87354777,2021-04-21,40,B,10,21,11,12,OZB7KED,L7TD4Y0,530LFCI,,39,CN,CN,6.5,C,Y,19.0,33.6,0,0
41065955,2020-07-21,16,B,11,21,11,41,MRI5C77,EXXEXCS,S8PE9QE,,61,CN,CN,13.0,A,G,1.0,243.9,0,0
66498333,2021-01-25,16,B,11,21,44,11,LTMCLCO,DGTO4L1,YLBKO95,MWIDNS,63,CN,CN,4.0,FCN1,G,4900.0,5698.0,0,0
56201466,2021-02-26,40,B,10,21,11,41,W6GT6SM,IPN2UU2,IUW8U8Z,,42,IT,IT,0.0,FEU1,Y,2.0,1992.06,1,1
44536626,2020-11-06,20,B,10,21,12,11,GLV0FEA,I4LG6TT,P5KJOIV,,95,JP,CN,8.0,A,G,2.6,141984.0,1,1
99519689,2020-08-03,40,B,89,21,11,10,HFSDVQD,0YG6VAA,M599HF4,BYQQ2F,62,CN,CN,13.0,A,B,3.0,58.2,0,0
59915178,2020-02-06,82,B,11,21,14,10,U99NMCP,NANWS35,LTF1VVO,W6UCD9,90,IT,SG,0.0,C,G,26.9,1402.0,0,0
21472814,2020-11-26,56,B,11,21,11,10,DWNJQL8,ILQXEHE,6ZQTY16,,94,DE,DE,0.0,C,G,96.0,95940000.0,1,1
83310936,2020-04-06,122,B,89,26,5,52,OG229AP,NJGLWIM,BU3GHA6,MWIDNS,62,CN,CN,6.5,E1,B,109.6,3315.0,0,0
16328055,2021-01-14,100,B,11,21,14,10,CDO1QN6,1FNE4MJ,HRHHZL7,,62,CN,CN,5.2,FCN1,Y,110.8,7275.599999999998,0,0
86721745,2020-06-25,40,B,11,21,11,40,Q1017CC,APSQAEY,X5ZVUJR,,39,MY,MY,0.0,FAS1,G,489.4,21451920.0,0,0
75485108,2021-02-19,20,B,87,21,43,10,KUPUAJ7,NVXQBJ3,YN3O2G6,,7,CN,CN,27.0,C,G,115000.0,251250.0,0,0
91631915,2020-09-09,40,B,10,21,44,11,43MSLZK,XAI29G0,,,84,CN,CN,0.0,FCN1,B,522.0,1762.4,0,0
65626421,2020-09-25,130,B,11,21,11,11,PTZA4DW,K51BFEK,BLH7KV7,6R3ROS,85,CN,US,4.9,CIT,G,0.3,660.3000000000002,0,0
31759412,2020-04-27,40,B,10,21,12,11,P21JCS7,GKLIYC0,,,85,CN,CN,8.0,A,B,624.0,1916.8,0,0
51014803,2020-01-17,20,B,87,21,11,41,31R3APF,FNR1S1J,0GAYX40,,90,CN,CN,0.0,CIT,G,2.3,3699840.0,0,0
70666289,2020-12-03,20,B,10,21,11,11,CAMN5SR,4T83MFO,,,85,US,US,0.0,CIT,G,3.3,366.0,1,1
93192578,2020-10-04,20,B,11,21,11,40,PF1L1IG,7BM2SGY,DWLDAV1,,85,VN,VN,0.0,CIT,S,1365.0,86286.0,0,0
85245568,2020-06-23,40,B,11,27,44,40,AZI5L7O,PPSJGCS,87TO3QR,,39,CN,CN,6.5,C,B,51.9,123460.0,0,0
16067265,2020-10-15,20,B,11,23,18,40,EC8HJIM,SI577IU,Z4ZQHDQ,JZQYAK,91,SG,HK,8.0,A,E,0.2,21216000.0,1,1
81628546,2020-07-16,20,B,11,21,11,41,RLQN4VB,7FT9M0B,6MV9BOC,,85,CN,CN,8.0,A,G,7.0,11.4,1,1
26682132,2021-05-12,40,B,12,21,19,10,SAFAICA,6YIHDHB,ES5WXBZ,,62,JP,JP,13.0,A,Y,1.5,1860.9,0,0
97949544,2021-03-29,30,B,10,21,12,11,76NV527,VLP4ELC,,,42,JP,IN,8.0,A,E,1.6,10802.22,0,0
70217438,2021-05-05,40,B,11,21,11,10,RP2SEEH,7C0806J,AUJYYY2,,39,CN,CN,6.5,C,B,1000.0,1132889.7,0,0
68368096,2021-05-25,20,B,11,21,11,10,6A0CUH8,8YY5BNU,EMVMR3B,W6UCD9,61,CN,CN,13.0,A,G,5.0,26782.08,1,1
95387156,2020-06-17,33,B,11,21,43,40,GOC8054,NYE67PF,SJON40F,W6UCD9,90,CN,CN,0.0,C,G,756.0,43.52,0,0
26570773,2021-04-09,30,B,11,21,11,41,46DSL5H,MBCAWME,NRFG729,,90,AT,AT,0.0,C,Y,0.4,31824000.0,0,0
14588568,2020-02-04,20,B,11,21,11,40,HOK5QTW,ONHU7E4,4VMRI9B,,94,CN,CN,0.0,C,E,4100.0,137.20000000000002,0,0
56450712,2020-03-25,13,B,83,21,14,40,WDN6NM0,09C3CCC,PZUD8OF,,85,PH,PH,0.0,C,G,131.0,66.3,0,0
34285859,2020-06-17,30,B,11,21,11,10,SIMR6L9,W5UV7W8,S6LMB3I,,19,TH,TH,0.0,FAS1,B,600.0,90.0,0,0
42133884,2021-06-24,20,B,11,21,14,41,OGSN7P6,V2OP9YZ,COIXX7I,,90,JP,KR,0.0,C,G,42.6,28743.75,0,0
83846357,2020-08-14,40,B,11,27,11,40,E5BS5N9,7GQ4J6F,WLTFD9R,,87,US,US,0.0,FUS1,B,2740.0,4341384.0,0,0
23989509,2020-11-02,16,B,10,21,11,11,JLSFRP0,P9SOLSL,VL30VNV,FIE6KV,95,CN,CN,3.2,FCN1,B,4464.0,226740.0,0,0
34000966,2020-10-30,53,B,10,21,11,54,7N4H6JC,ZOG9TO4,3W0CEOM,,90,CN,KR,0.0,C,G,0.0,1372558.2,0,0
67524952,2021-04-15,13,B,11,21,15,10,57WCRX7,M5XMEUJ,A050HR9,W6UCD9,87,US,US,0.0,FUS1,Y,1845.0,85.0,0,0
59218456,2020-03-02,40,B,11,21,11,10,H343WBY,DKRNRCG,REPR4IS,,94,CN,CN,8.0,A,Y,45.7,5014481.61,1,1
29589657,2020-11-19,30,B,10,21,43,11,ZQJIYI3,G5XVW2E,TC1N0W1,3JLK6O,95,TW,TW,8.0,A,B,118.0,78.0,1,1
30927536,2020-01-15,16,B,11,21,15,41,Q72DK08,N18V36U,R4ZGF06,5I78ZR,87,DE,DE,0.0,FEU1,G,2125.0,18.2,1,1
67350176,2020-09-11,20,B,88,21,11,53,KWFQCBV,SFWKSPF,4IPUAB3,A5IT1U,92,CN,CN,8.0,A,B,15.0,5782.2,0,0
40424928,2020-05-18,40,B,10,21,11,11,LIDFHWP,VSNUSR5,,,70,CN,CN,3.2,FCN1,B,311.7,69874.0,0,0
42103473,2020-05-04,40,B,10,21,11,11,8XNBPP4,YP2SJG1,42VLJD6,,84,CN,CN,0.0,FCN1,G,522.0,434280.0,0,0
58445069,2020-02-17,16,B,11,21,15,10,30KWO4D,ZF666SQ,818J1DT,,37,JP,JP,0.0,C,Y,7092.6,611865.6,0,0
97305432,2020-07-18,82,B,11,21,43,41,QDUSBFS,1CVK4SD,YY4KALT,,94,CN,CN,0.0,C,B,65.8,19752000.0,0,0
26584659,2021-04-01,30,B,11,21,11,40,E3Q8ABV,J56KW2O,6WHQ4OD,EIZP3I,65,CN,CN,8.0,A,E,5.5,67541.4,0,0
32751539,2021-01-15,20,B,11,21,19,10,IQRINEQ,YZ9C7A9,9ASBCED,7JNIPV,65,IT,IT,0.0,FEU1,G,2.1,92.4,1,1
45866276,2020-03-30,30,B,11,21,11,10,KUPUAJ7,YC583OE,PECPI5Y,,52,IN,IN,0.0,FIN1,E,12413.7,97.0,0,0
55453105,2020-12-25,40,B,11,21,44,11,A7POIBB,CMHWKLQ,HR8ZSXT,,85,IT,IT,0.0,FEU1,E,262.0,124.5,0,0
43434303,2020-12-04,20,B,10,21,11,10,9JP0AGU,GY4EV0B,97L41CL,,33,JP,JP,6.5,C,E,0.8,259498.2,0,0
70869315,2020-02-17,20,B,11,21,11,41,M532G2P,0VACAWI,Q7Q5NE9,W6UCD9,55,CN,CN,4.8,FCN1,E,1800.0,1405.53,0,0
73726938,2020-06-02,30,B,11,21,14,11,RW7C85O,AFMF11Y,A59VSLO,2SP9SH,85,CN,CN,2.4,FCN1,B,910.0,6.9300000000000015,0,0
62569979,2020-02-15,30,B,10,21,11,11,DWNJQL8,UUHKOEA,IRVP0EW,,2,MX,MX,18.0,C,G,508.6,26192.0,0,0
49781807,2021-05-21,50,B,11,21,15,10,F6EHU8H,GKLIYC0,V5VJV3T,,25,CN,CN,1.2,FCN1,G,180000.0,978480.0,0,0
33318241,2020-08-18,20,B,10,21,11,41,EK1IE52,Y05KCXS,3FZEI0F,,84,SG,CN,0.0,C,G,1350.0,10802.22,0,0
19490843,2020-09-22,40,B,11,21,44,41,626DNVO,QWEZAXC,AWEYSS2,,94,TW,KR,0.0,C,G,35.0,61438.0,1,1
80278539,2021-01-07,20,B,10,21,12,11,R1SN9MH,7KGLWW5,3FZEI0F,,3,CN,CN,13.8,FCN1,B,17100.0,18.0,0,0
86445232,2020-08-20,20,B,10,21,12,12,AZI5L7O,618G86G,JYKJWNU,,42,JP,IN,8.0,A,Y,1.6,4341384.0,0,0
90044047,2020-12-29,20,B,11,21,18,10,5R9497E,JHEHLCS,KNNTDY9,,13,ID,ID,8.0,A,E,10.0,617589.0,0,0
83784696,2020-04-04,13,B,11,26,18,49,K7LCQTZ,AXZMHPG,YXHQY06,SS12NI,87,DE,DE,0.0,FEU1,Y,2125.0,132.0,1,1
90268865,2021-04-15,40,B,14,21,11,53,LP6EWRR,994N1D3,2ZFRAK6,MWIDNS,40,CN,CN,8.0,A,Y,40.0,25071.6,0,0
31403478,2021-01-22,20,B,10,21,44,11,XCIAAPR,TQRUC5N,VIOKHPG,B7S0RD,71,JP,JP,8.0,A,G,2.0,32652.0,0,0
10152795,2021-04-28,20,B,11,21,11,41,JEOUGPP,YQ58L0I,2704LE1,,39,JP,JP,6.5,C,G,0.5,912.0,0,0
22108587,2020-04-08,40,B,11,21,11,10,ZA03N3Z,WJAPHCQ,NIJXPHF,,39,CN,CN,6.5,C,E,240.0,535.8,0,0
67062883,2020-02-20,40,B,10,21,11,11,QZE38LM,O7XIQDY,FGTCPFC,,7,CN,CN,27.0,C,S,24000.0,3690.0,0,0
98763137,2020-04-23,152,B,23,11,11,10,M532G2P,ACYDI74,PNIU6QP,N7NYF0,62,CN,CN,13.0,A,B,10.0,140700.0,0,0
16135285,2021-05-17,40,B,10,21,12,11,718GTAV,RHHWF0C,,,96,CN,CN,4.8,FCN1,G,176.5,60.0,0,0
81133020,2020-09-14,30,B,11,21,12,11,GWX4PNW,Z77DS5C,ONKQE2Z,,85,DE,DE,0.0,FEU1,Y,234.0,4749600.0,0,0
97625694,2020-01-17,30,B,11,21,43,41,3SSNOJB,ILJK2HE,NOV81EX,,71,KR,KR,3.0,A,G,0.9,254166.5,0,0
24515473,2021-06-25,40,B,10,21,11,11,OZB7KED,708A72F,,,96,CN,CN,0.0,FCN1,E,870.0,300.0,0,0
35357132,2020-02-21,20,B,11,21,15,40,1K9FBW0,KX5LZ4J,JX54LI8,,42,US,CN,8.0,A,B,131.5,27318.6,1,1
43131378,2020-12-23,30,B,11,21,18,40,9UJYLGT,9F8UI4D,J2YWWMH,,95,CN,CN,4.8,FCN1,Y,10711.0,2.99,0,0
56063916,2020-05-25,40,B,11,21,45,11,PF1L1IG,1PEIC8Y,M3O4128,,44,EE,EE,0.0,FEU1,S,81395.0,66.85000000000001,0,0
24112898,2020-07-15,20,B,90,21,11,10,GLV0FEA,V86EXOX,9A697XB,N7NYF0,32,JP,JP,6.5,C,B,1.3,80.85,1,1
61586594,2021-04-12,40,B,10,21,11,11,SPUZ923,1ZNY80M,17Y6ZM5,,29,MY,MY,0.0,FAS1,B,20220.0,820.6299999999999,0,0
81400076,2020-12-18,40,B,22,21,11,40,I78OVK0,8V7MR0F,3W0CEOM,,84,CN,CN,0.0,FCN1,B,1100.0,561.6,0,0
10085102,2020-06-01,20,B,10,21,12,11,L5GONLU,4FIF33F,NOV81EX,,85,US,US,0.0,CIT,S,500.0,4512000.0,0,0
61586594,2020-05-28,16,B,11,21,11,10,ZQLV58T,XN4QT3N,XHPPPUI,,73,US,US,0.0,FUS1,S,3.4,1.7300000000000002,0,0
24415629,2020-11-02,50,B,11,11,18,10,RWYXI0J,Y0ULUKX,A1XMZXZ,,90,IT,SG,0.0,C,Y,26.9,21117753.6,0,0
45507045,2020-05-01,30,B,11,21,11,11,FOVFD9M,3W5LEJ8,8JNPNM6,,85,DE,DE,8.0,A,B,756.0,17230.079999999998,1,1
